funny	user_id	review_id	text	business_id	stars	date	useful	cool
3	H95gvvh8VNTCLT6r_H95xQ	DkC6qWB3oGn28_LPdVadNQ	"""We have previously been a big fan of Hana for quite awhile.  It  is close to our home in the Biltmore Area and we have always enjoyed the food - which is fresh, innovative, and unique...  However, we have had the same issue regarding customer service (seating policy) numerous times during our visits - and in our last visit on Thursday, it actually compelled us to finally walk out..... Almost of all our visits were just made up of my wife and I (party of two) and I think the strict seating policy of not ever giving a table of four to a party of two is ridiculous.  Now, I completely understand the desire to reserve larger tables for larger parties - I actually worked in several restaurants in my pre-professional phase of life in high school and college - but to blindly apply it across all circumstances like - in our case - when there is no one else waiting in the later part of the evening on a Thursday night is short-sighted and just plain dumb.  Here was our scenario:- We arrive around 7:30pm - one table available with four empty seats, and we are informed """"I'm sorry, we have to keep that open for larger parties.."""" Larger, really?  A party of four does not exactly make a massive celebration...- We agree to wait to see if something else opens up.- While toting a very nice bottle of chilled white wine from home, we continue to wait.  No one comes by with an offer of glasses, a wine chiller, nothing.....  20 minutes goes by...  If you are going to stick with a goofy policy like this - at least make the effort to keep people happy.  How hard would it be to bring glasses, and ice bucket, and maybe even take an order for an appetizer??  Again, nothing ....- It's now almost 1/2 hour of waiting - close to 8pm - no one has left the restaurant nor has anyone come in either..  The empty table of four remains empty not earning the restaurant a dime in revenues or (most shockingly) the goodwill of a customer who really does want to patronize you...- Finally, a party of three shows up - that's three, not four...  Of course, they are seated immediately while we continue to wait. - At that point, I tell the person seating guests that we're leaving and we walk out... At this point, I'm done.  The service received was not only inept - but basically rude as well.  My recommendation: don't even consider this place if you are a couple looking for a nice dinner out.  I will not be back unless someone takes an active interest in fixing this issue going forward.  Plenty of other choices in the Camelback Corridor where one does not have to put up with that BS..."""	CUivTcULsu5MJIYYNVm1zw	1	2016-03-23	10	0
0	LFh4UFdABvBR6uiPXAXQxQ	CsvfxTPIRj_y30HAZVQxxQ	Best sushi I've had in a while. BYOB is awesome, but be aware, no vodka, haha, oops. Just beer, saki, and wine. Seriously though, such GOOD SUSHI.	CUivTcULsu5MJIYYNVm1zw	5	2016-03-04	0	0
0	Vj4Xq2uTQjED8xHy6JSPBQ	xFixN7nnARCEqOAPJb_OXA	This was a great place to enjoy dinner for my daughters' birthdays! The miso soup was perfect, the sushi rolls were very good, and the service was great. They even brought a delicious fried ice cream dish with strawberries and whipped cream to help us celebrate. The only thing I was disappointed in was the iced teas were not fresh, but canned, although the foreign can was fun, too. We will be back!	CUivTcULsu5MJIYYNVm1zw	4	2014-09-14	0	0
0	Y4s-DXOeEuvpWyXwUPFydA	uovzz5hzYVq_MBdpU1a7vQ	This is a nice intimate sushi place. Their sushi tastes quite fresh and I never really leave unhappy. If you can spare the time for lunch here then it is well worth a visit. I used to come here with my coworkers and we typically got enough sushi to have it served on one of the boats. This is a nice touch and definitely makes the experience a little more interesting. My girlfriend and I had dinner here a few nights ago and the restaurant's service was very good. They were speedy and attentive. I am positive that I will be returning.	CUivTcULsu5MJIYYNVm1zw	4	2015-04-30	0	0
0	qQYp6lASZ9ex0Su17PoTCA	Vsy-S-Xz9sNMT5PZNEA__w	Wow. We drove 35 miles to try this place recommended by a friend who is a local well known chef, it was worth every mile and every minute.  The cuisine was soooo delicious.  We stayed away from traditional sushi items only because we wanted to see what else the kitchen had up their sleeves.  So glad we did! Everything the server recommended was fabulous.  We brought our own wine, a regular practice here as they were ready with glasses from the moment we walked in the door.  Be prepared to wait a bit, it's popular but worth it!	CUivTcULsu5MJIYYNVm1zw	5	2013-05-14	1	0
0	0k970YkgE7aOXKlXL2GAKw	CJcXeLXX-Sc2McRo7mNwNQ	Quite sure this is THE best sushi in the Valley. Small location, quaint, and not a lot of frills, BUT the service is great, and did I mention they have the best sushi?  Seriously, I dream about the yellowtail sashimi. Yum.	CUivTcULsu5MJIYYNVm1zw	5	2012-07-02	0	0
0	g_WAAHFnasWUJCn6_DwsCw	wwdY7-vie0d84rS79Lv7Zw	This place is such a great find. My husband and I love doing date night here. The sushi is really yummy and authentic. Their spicy tuna is the best I've ever had. Give me that, the shrimp tempura roll, and I'm set! My husband always likes starting off with the edamame, but here's a head's up - If you like your edamame warm, ask them to heat it. Otherwise they will serve it cold, which is apparently the traditional (unAmericanized) way to eat it. Hana is byob and they don't charge an uncorking fee. This is truly unbelievable to me and I hope they don't change that policy any time soon. This makes date night SUPER affordable in addition to being yummy! The only downside is dependent on the crowd. If it's busy and you happen to go when there are larger parties, it can get really loud. If there aren't lot of larger parties, it's no louder than any other restaurant. Otherwise, the decor and simple, the ambiance is relaxed, and it's got a great vibe.	CUivTcULsu5MJIYYNVm1zw	4	2010-12-08	0	0
0	f3VOo5CYEKVYEskpc_q4Bg	41ya70yydIaC89ebaYZCGA	Overall good local place for sushi and reasonable prices. BYOB is a great bonus and will get us to return for sure. Service was very good for us and the wait was reasonable considering how small the restaurant is. About the only negative is that restaurant seems very small and cramped and it was fairly loud throughout our meal.	CUivTcULsu5MJIYYNVm1zw	4	2015-05-10	0	0
0	sNr5ODRUhMj7mp-0jpbsEQ	uwzervWJgH2FSPd5B5jCmA	3 out of 5 based on Sushi alone. Sushi wasn't prepared very well, it fell apart easily and the taste was just ok. Willing to go back to try again as the staff was nice and there seemed to be a lot of regulars. BYOB.	CUivTcULsu5MJIYYNVm1zw	3	2012-07-31	1	0
0	HUOyIxnC8pCcgkg3n0e8GQ	6ljgaIhldFgMCktnzTGqxg	Hana's has become one of my top go to places in Phoenix. I love their sashimi, sushi rolls, curry udon and yes the fact that you can bring in your own wine. Their specials are just too good to pass. Yummy awesome food, Will come back soon !!	CUivTcULsu5MJIYYNVm1zw	4	2016-09-04	0	0
5	kc-rnN-ndnFTdHG4TfIgeQ	IMGMeUiadh0Ku1p-aajBJg	"""There are so many things *right* with Hana that one can almost overlook the sordid quality and schmaltzy presentation of their sushi rolls.Overriding every other concept of the restaurant is the fact that 95% of the hungry patrons at Hana are boozehounds like myself, and this place will cater to the unholy amounts of BYOB that each table will bring.  What is truly exceptional is that 1) No corkage fee 2) They will chill your white for you in an ice bucket at the table 3) If you bring beer, they will keep it in their fridge for you and bring you another as you continue to dine  4) everyone here relishes in this policy.Seriously, I witnessed a table of 5 with 5 bottles of wine and a sixer of some imported swill.  You could eat a seaweed wrapped piece of Gypsy at this saturation point, and it would taste like toro.So, my gf Melissa B and I get there around 6:30 on a Saturday loaded up with our Sav Blanc and six of Rogue Dead Guy Ale and with full intentions of waiting for a table due to the popularity of this restaurant and its 50 person max capacity.  Surprisingly, they had 3 tables open, all of them 4-tops.  The hostess informs us that the wait will be 20-25 mins and I'm thinking 'oh, cool, those tables must be reserved.  No worries.  Oh, and hey look!  There is a two top paying out'.  Well, after that couple leaves, they scoot over the two top to make it a six top and seat the aforementioned boozer-quintuplets who were rightfully there before us still waiting.  Okay.  No biggie, there are still open tables.A party of three come in.  """"Hi!  There is no waiting"""".  They get a seatAnother party of three stroll in.  Yep.  """"Hi!  There is no waiting"""".  There goes our last chance of a seat for a while, and we're 25 mins into our wait.  Thank God I brought the beer.As I understand it, they will only seat parties of two at their two tops [of which they had few, and one was being used as an impromptu wine rack for the wino-Salingers] or at the sushi bar.  I really have absolutely no problem with this policy, but I could see how it would piss some people off -- maybe from an older generation who feel slighted by shit like this, which is why I'm even discussing it.  But anyway, we eventually we got our perfect little two top and preceded to order edamame and miso.  These are two staple appetizers for any Japanese restaurant.  The edamame came out cold, which was okay, as it is typically served cooled .. but I actually prefer my edamame heated and the server never asked for a preference ... hell, they even ask you at throw-away joints like Ra.  Since we are a culture of benevolent Americans who are intent on skewing EVERY foreign dish, I always assume that the edamame will be served warm.  Either way, I was too timid to ask since these servers seem to be flying around the small restaurant with nary a second to spare at the microwave.  The miso soup was excellent ... but if I'm looking for shit to complain about, they served it with that damn goofy, oversized spoon.When we got our boat of fish my gf and I commented that we would have liked a little extra prep time.  I mean come on, there needs to be distinct transitional times between courses.  We were only mildly impressed with the presentation.  The rolls were prepped very sloppily.  The yellowtail was absolutely lost in the rice.  The tempura shrimp was sliced so thin that it was destroyed by the chopstick.  The caterpillar roll had almost no essence of eel within.  The spicy tuna was good, but nothing to rave about as seems to be the trend when discussing Hana.  We also ordered the processed daikon off of their specials-board [which our server never went over BTW], and I would highly recommend staying away from this unless you curiously want to know what Little Lisa's Slurry from the Simpson's episode """"The Old Man and The Lisa"""" might have tasted like.  Blech.  I'm sure it was downhome authentic, but Christ, THAT was vile.  Anyway, that was MY fault, not Hana's.I will say that the first time that I came to Hana [with Graham C and Yelp's famous Jerry], it was absolutely phenomenal.  I think something has been lost in translation.  Back then, their rolls were much better prepared and the toro was otherworldly.  Perhaps it is the hulking Melrose virulence seeping into their foundation.I will conclude with a statement about  how I am aware that Hana is going for authenticity; which makes the curt service, lack of formalities like """"hi! how is everyone today"""" [I doubt they do that shit at sushi joints in Japan], and loud, bustling atmosphere work to a degree.  I can HOWEVER, see that being such a turn-off to those unwilling or unaware to put up with it, or worse yet, interpret it as rudeness.  I personally like the fact that places like Hana exist as an antithesis to garbage like Ra.  But every polarization needs an equilibrium, and for my money, time, and need for experience, nothing beats Sakana."""	CUivTcULsu5MJIYYNVm1zw	3	2008-05-18	6	3
